violence,world/life,night/time,romantic,obscene,music,sadness,feelings,len,age
0.042877334,0.069666444,0.000474158,0.000474158,0.5067997133530907,0.000474158,0.000474158,0.000474158,137,0.028571429
0.000531632,0.326602191,0.044823989,0.000531632,0.033619386,0.028223039,0.079159928,0.044613789,104,0.028571429
0.00093985,0.042150089,0.00093985,0.00093985,0.00093985,0.037654311,0.3800780083025183,0.030248222,100,0.028571429
0.000548246,0.000548246,0.052224469,0.088397692,0.3291512998164488,0.000548246,0.1290184267130441,0.000548246,114,0.028571429
0.1385457850300218,0.059646741,0.000649773,0.000649773,0.000649773,0.049324609,0.3369012670435061,0.015219177,117,0.028571429
0.000434972,0.000434972,0.042848713,0.000434972,0.000434972,0.0859422,0.3756550813957422,0.000434972,135,0.028571429
0.000701754,0.000701754,0.000701754,0.000701754,0.3331498942205055,0.000701754,0.000701754,0.066500314,104,0.028571429
0.035637236,0.3307625116515265,0.000365497,0.000365497,0.000365497,0.072947884,0.057648823,0.066349018,159,0.028571429
0.1473518264318306,0.002024292,0.07406132,0.002024292,0.3715361940376581,0.002024292,0.094264712,0.002024292,59,0.028571429
0.3162062350305407,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.2821444813447427,0.000634115,96,0.028571429
0.1136023596396063,0.384563859,0.090998215,0.000461681,0.2362202718000065,0.032927325,0.000461681,0.032638294,169,0.028571429
0.000401768,0.000401768,0.000401768,0.000401768,0.4167605051329403,0.000401768,0.2633367592282289,0.000401768,139,0.028571429
0.001031992,0.001031992,0.001031992,0.001031992,0.4255582819011022,0.001031992,0.1761536903109577,0.001031992,77,0.028571429
0.1209508458581243,0.383171838,0.000641849,0.058375661,0.000641849,0.000641849,0.000641849,0.000641849,113,0.028571429
0.349137884,0.030565137,0.1259554695135853,0.000634115,0.041394871,0.019331945,0.000634115,0.000634115,103,0.028571429
0.000773994,0.3299001922040809,0.085045962,0.1060741806561941,0.060942561,0.000773994,0.000773994,0.000773994,72,0.028571429
0.019189748,0.5063821415822497,0.000506073,0.000506073,0.000506073,0.023465874,0.099133397,0.02668746,120,0.028571429
0.001283697,0.001283697,0.028973738,0.001283697,0.001283697,0.09384203,0.3811502831450548,0.001283697,46,0.028571429
0.000692521,0.3037035798016751,0.000692521,0.037136029,0.000692521,0.000692521,0.086627135,0.01518565,84,0.028571429
0.3220809551022139,0.1132259065708567,0.001119821,0.02749968,0.090045719,0.001119821,0.001119821,0.001119821,88,0.028571429
0.000809717,0.1265346741293346,0.000809717,0.000809717,0.3121530309198239,0.1011480663685944,0.000809717,0.000809717,88,0.028571429
0.000496524,0.000496524,0.019013204,0.1106528744844232,0.4162354507190112,0.000496524,0.000496524,0.062415073,118,0.028571429
0.061003021,0.001253133,0.001253133,0.033709955,0.3028275361112478,0.001253133,0.001253133,0.001253133,82,0.028571429
0.00075188,0.3032011717475375,0.00075188,0.00075188,0.047336052,0.022476151,0.062309212,0.00075188,78,0.028571429
0.078606733,0.3122094515867912,0.001119821,0.078731345,0.032566049,0.001119821,0.1374188899417039,0.001119821,58,0.028571429
0.1200294398044875,0.000797448,0.000797448,0.000797448,0.3452708195153743,0.1325966403264193,0.000797448,0.000797448,163,0.028571429
0.4389683280759858,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.014575277,88,0.028571429
0.000542594,0.3319557011378469,0.000542594,0.1014671124786223,0.041592701,0.000542594,0.000542594,0.000542594,110,0.028571429
0.3667964986174079,0.00074129,0.1033973798483039,0.00074129,0.00074129,0.00074129,0.020962509,0.00074129,87,0.028571429
0.000626566,0.000626566,0.000626566,0.000626566,0.4041024183817697,0.028472642,0.000626566,0.000626566,129,0.028571429
0.000835422,0.3460074226114956,0.055991467,0.000835422,0.000835422,0.000835422,0.000835422,0.016879954,85,0.028571429
0.023502918,0.000785546,0.000785546,0.000785546,0.3192580822094515,0.000785546,0.000785546,0.000785546,114,0.028571429
0.000956938,0.3369633653061419,0.000956938,0.000956938,0.000956938,0.040871377,0.095879063,0.000956938,58,0.014285714
0.3560290848928705,0.000598086,0.000598086,0.000598086,0.000598086,0.016143918,0.1921463422833895,0.070638307,117,0.014285714
0.00074129,0.00074129,0.00074129,0.044695345,0.3221130432433141,0.1683541074904625,0.091809204,0.04932828,119,0.014285714
0.000487329,0.034798607,0.02065131,0.000487329,0.3434731520285855,0.062540147,0.000487329,0.000487329,146,0.014285714
0.000809717,0.052038811,0.074338702,0.000809717,0.000809717,0.000809717,0.4181955915813546,0.000809717,74,0.014285714
0.000711238,0.000711238,0.089046761,0.038926706,0.3393489463651657,0.000711238,0.000711238,0.000711238,116,0.014285714
0.000554017,0.1063954399426197,0.061362172,0.000554017,0.3094684174424276,0.000554017,0.1374251652489987,0.026842431,127,0.014285714
0.073995898,0.000515996,0.03826925,0.060869639,0.000515996,0.022889433,0.3716496635866042,0.000515996,102,0.014285714
0.000604961,0.1286345418616434,0.000604961,0.000604961,0.3227483103674459,0.090885178,0.1573129735952537,0.000604961,98,0.014285714
0.3392224233169961,0.000666223,0.046927867,0.000666223,0.000666223,0.080408373,0.000666223,0.058962763,99,0.014285714
0.3056876770689117,0.049314443,0.000809717,0.000809717,0.2696179492384796,0.000809717,0.000809717,0.064984037,108,0.014285714
0.4251212189375528,0.061969184,0.1085362815607454,0.001144165,0.001144165,0.026505529,0.160349027,0.001144165,54,0.014285714
0.1618632102485556,0.4104494395779033,0.001814882,0.039115297,0.001814882,0.001814882,0.083890471,0.001814882,34,0.014285714
0.1552197755872662,0.062154744,0.000762777,0.000762777,0.3160675197228331,0.000762777,0.000762777,0.000762777,90,0.014285714
0.193097182,0.000892061,0.059437177,0.000892061,0.3972142206272009,0.000892061,0.000892061,0.000892061,116,0.014285714
0.000683527,0.372305688,0.000683527,0.000683527,0.000683527,0.000683527,0.1146771945902013,0.000683527,92,0.014285714
0.3902792829455747,0.001052632,0.001052632,0.029072353,0.047729542,0.074616625,0.1332853171289471,0.037875058,76,0.014285714
0.000666223,0.06428862,0.066249525,0.000666223,0.3218423964472708,0.000666223,0.000666223,0.000666223,100,0.014285714
0.000835422,0.1465261158233153,0.118019757,0.000835422,0.3553362697751584,0.000835422,0.000835422,0.078575591,78,0.014285714
0.00055991,0.049506912,0.1579114843311482,0.00055991,0.3247797014417086,0.00055991,0.00055991,0.081753556,126,0.014285714
0.1224441299188309,0.3020595153781831,0.000809717,0.018570244,0.000809717,0.000809717,0.1125754733799397,0.085968222,76,0.014285714
0.000720981,0.000720981,0.07872594,0.000720981,0.000720981,0.000720981,0.3255494697380044,0.000720981,81,0.014285714
0.001119821,0.1579344794703311,0.085744215,0.001119821,0.3605464770125079,0.001119821,0.2772963338889077,0.048930818,58,0.014285714
0.000565931,0.000565931,0.000565931,0.000565931,0.4300539623168647,0.041772442,0.015266434,0.000565931,127,0.014285714
0.1007754381642976,0.3789953192659113,0.00122399,0.031738402,0.00122399,0.00122399,0.00122399,0.00122399,49,0.014285714
0.2054377737990386,0.000674764,0.000674764,0.000674764,0.3020734911526873,0.121441296,0.1025764749583451,0.000674764,102,0.014285714
0.001074114,0.1077929138630769,0.001074114,0.001074114,0.4123339238624015,0.001074114,0.1433841758433581,0.001074114,70,0.014285714
0.000537057,0.000537057,0.1067240213546295,0.000537057,0.000537057,0.000537057,0.4378391311669587,0.020548353,109,0.014285714
0.002105263,0.165396433,0.002105263,0.002105263,0.3802487505093599,0.051229248,0.002105263,0.002105263,42,0.014285714
0.000657895,0.000657895,0.091113092,0.000657895,0.3843547601108001,0.032400219,0.000657895,0.000657895,96,0.014285714
0.075938463,0.001119821,0.001119821,0.001119821,0.096563074,0.001119821,0.4312600642073469,0.001119821,90,0.014285714
0.000449843,0.000449843,0.000449843,0.023823357,0.000449843,0.044373771,0.4081135452581409,0.000449843,157,0.014285714
0.000923361,0.4880740737285217,0.000923361,0.074295922,0.000923361,0.000923361,0.000923361,0.000923361,68,0.014285714
0.022910099,0.000649773,0.000649773,0.000649773,0.4240467015712676,0.070477826,0.000649773,0.068617555,137,0.014285714
0.000598086,0.4062819620686479,0.000598086,0.047230131,0.000598086,0.000598086,0.1097821700878764,0.000598086,117,0.014285714
0.000720981,0.052743301,0.000720981,0.042948638,0.000720981,0.060968498,0.4020568492021393,0.000720981,107,0.014285714
0.000358038,0.000358038,0.000358038,0.000358038,0.4713139836741959,0.000358038,0.000358038,0.000358038,168,0.014285714
0.00093985,0.405916111,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,0.00093985,82,0.014285714
0.002770083,0.002770083,0.002770083,0.002770083,0.3469625669983304,0.1378931473252768,0.1499733943737408,0.002770083,33,0.014285714
0.000993049,0.498850898,0.1055570697578801,0.000993049,0.065956226,0.000993049,0.000993049,0.065680259,78,0.014285714
0.000848896,0.000848896,0.000848896,0.044182763,0.000848896,0.020150192,0.3563603047228925,0.000848896,71,0.014285714
0.081926015,0.00122399,0.034162531,0.00122399,0.00122399,0.00122399,0.3518682100505701,0.00122399,46,0.014285714
0.00074129,0.334112574,0.00074129,0.093356104,0.1994329523999649,0.00074129,0.00074129,0.00074129,77,0.014285714
0.3489008907475777,0.2204397072017685,0.000974659,0.000974659,0.000974659,0.000974659,0.1946707556998884,0.032738446,60,0.014285714
0.3487425087602395,0.3147320129640706,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,76,0.014285714
0.000487329,0.000487329,0.000487329,0.010480639,0.3395812331542934,0.000487329,0.000487329,0.000487329,138,0.014285714
0.4497959872016446,0.000848896,0.000848896,0.000848896,0.1278993377518093,0.000848896,0.2609822996874614,0.000848896,71,0.014285714
0.00074129,0.00074129,0.069507375,0.00074129,0.3037479632509276,0.063427242,0.00074129,0.00074129,111,0.014285714
0.000762777,0.000762777,0.036841881,0.000762777,0.4035974891765981,0.000762777,0.000762777,0.000762777,138,1.0
0.4263117795359214,0.00131579,0.00131579,0.1098383585205977,0.00131579,0.00131579,0.2798072348499913,0.001315789,58,1.0
0.001949318,0.3329808762643638,0.076527049,0.001949318,0.001949318,0.001949318,0.2613556320813379,0.001949318,58,1.0
0.001283697,0.001283697,0.001283697,0.086656862,0.3548565055962082,0.001283697,0.001283697,0.031587319,82,0.9857142857142858
0.1565390243617686,0.001422475,0.001422475,0.085809477,0.001422475,0.001422475,0.6995898626339359,0.001422475,51,0.9857142857142858
0.001169591,0.4632204701312796,0.080943318,0.085087706,0.001169591,0.1142409089528055,0.1646394315098377,0.03026039,68,0.9571428571428572
0.001594896,0.059714296,0.001594896,0.075559218,0.1730331549550408,0.001594897,0.3209912881985649,0.001594896,47,0.9571428571428572
0.473511696,0.001349528,0.001349528,0.001349528,0.001349528,0.1220204593666706,0.2815332052602421,0.001349528,46,0.9571428571428572
0.002192983,0.1421867331038674,0.002192983,0.002192982,0.002192983,0.002192982,0.5285182886054176,0.043861331,58,0.9428571428571428
0.220363689,0.003289474,0.003289474,0.1056488229190124,0.003289474,0.003289474,0.3479566379195499,0.003289474,33,0.9428571428571428
0.001385042,0.001385042,0.065005636,0.036637626,0.001385042,0.001385042,0.4793283705255067,0.053971796,53,0.9428571428571428
0.002506266,0.002506266,0.002506266,0.1137800323273735,0.002506266,0.002506266,0.3017836950102298,0.002506266,25,0.9428571428571428
0.002024292,0.002024292,0.002024292,0.094076416,0.002024292,0.002024292,0.3242233802360944,0.002024292,34,0.9285714285714286
0.3549238132083731,0.001119821,0.001119821,0.001119821,0.3727826451326648,0.001119821,0.001119821,0.001119821,103,0.9285714285714286
0.3004075532409879,0.001031992,0.1210185727321404,0.001031992,0.001031992,0.001031992,0.1266336512241148,0.001031992,63,0.9285714285714286
0.002923977,0.335057332,0.002923977,0.084716134,0.002923977,0.1246700456084187,0.002923977,0.002923977,20,0.9285714285714286
0.257173368,0.001879699,0.001879699,0.055594284,0.3462323124529583,0.001879699,0.001879699,0.001879699,47,0.9285714285714286
0.001349528,0.4999254380467011,0.001349528,0.060541915,0.001349528,0.001349528,0.001349528,0.001349528,40,0.9285714285714286
0.3152266982036081,0.003759399,0.1538920128784723,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,17,0.9285714285714286
0.2981180480008223,0.046989294,0.073857036,0.000785546,0.3453637917392272,0.000785546,0.02820169,0.000785546,125,0.9285714285714286
0.001503759,0.3920117646995296,0.069586923,0.001503759,0.001503759,0.1708734258736328,0.1465108754499945,0.001503759,37,0.9285714285714286
0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.3356459478673029,0.002631579,24,0.9285714285714286
0.3231206181536688,0.000785546,0.000785546,0.000785546,0.000785546,0.000785546,0.042546851,0.000785546,181,0.9142857142857144
0.055504525,0.1025912426619537,0.035871764,0.020623031,0.4034690265643906,0.000531632,0.000531632,0.000531632,177,0.9142857142857144
0.002192982,0.4252226093206713,0.002192982,0.002192983,0.002192983,0.1038085195673022,0.002192983,0.044851192,35,0.9142857142857144
0.3517662176973579,0.001754386,0.095495436,0.001754386,0.001754386,0.001754386,0.186205383,0.001754386,36,0.9142857142857144
0.257173368,0.001879699,0.001879699,0.055594284,0.3462323124529583,0.001879699,0.001879699,0.001879699,45,0.9142857142857144
0.001814882,0.049431722,0.001814882,0.001814882,0.001814882,0.076735254,0.487348261,0.001814882,90,0.9142857142857144
0.069754317,0.074538183,0.001385042,0.001385042,0.001385042,0.1391146364258736,0.3022916575130553,0.001385042,48,0.9142857142857144
0.071174642,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.4512825197276484,0.001754386,49,0.9142857142857144
0.3708533610199599,0.001144165,0.1713546095764401,0.075372541,0.001144165,0.098397728,0.001144165,0.001144165,80,0.9142857142857144
0.003289474,0.3007016031029798,0.003289474,0.003289474,0.2206381,0.065780537,0.003289474,0.003289474,25,0.9142857142857144
0.001814882,0.001814882,0.001814882,0.001814882,0.071164241,0.001814882,0.4835063445898317,0.001814882,34,0.9142857142857144
0.001422475,0.001422475,0.031019475,0.001422475,0.1308356425816544,0.057025868,0.3446352699893598,0.073034865,58,0.9142857142857144
0.002192983,0.349303759,0.002192982,0.002192983,0.002192983,0.002192983,0.2170055696574987,0.002192982,27,0.9142857142857144
0.001697793,0.1020143687179743,0.001697793,0.001697793,0.001697793,0.042438558,0.6313823927809744,0.036196893,38,0.9142857142857144
0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.5124898815860679,0.003508772,16,0.9142857142857144
0.1136316887910504,0.001814882,0.001814882,0.001814882,0.001814882,0.077160186,0.4308184801291203,0.001814882,43,0.9142857142857144
0.1102481489807277,0.002192983,0.002192983,0.002192982,0.002192982,0.002192983,0.353079675,0.002192983,39,0.9142857142857144
0.4151811150541237,0.002024292,0.002024292,0.002024292,0.002024292,0.1154281121162699,0.002024292,0.002024291,46,0.9142857142857144
0.001144165,0.3078190597462283,0.023865009,0.001144165,0.001144165,0.001144165,0.056755145,0.001144165,57,0.9142857142857144
0.001052632,0.3047031491694099,0.001052632,0.001052632,0.001052632,0.111241825,0.06209481,0.001052632,141,0.9142857142857144
0.4035087017782397,0.001949318,0.001949318,0.001949318,0.001949318,0.1178414355942615,0.3621188595106851,0.001949318,62,0.9142857142857144
0.001283697,0.001283697,0.1075914115574249,0.055318415,0.001283697,0.001283697,0.5387537112064338,0.001283697,49,0.9
0.002024292,0.1838700756672461,0.002024292,0.002024292,0.3544337306912621,0.002024292,0.002024292,0.002024292,31,0.9
0.003095975,0.003095976,0.003095976,0.003095975,0.003095975,0.1150163520752865,0.4061200179733526,0.003095976,28,0.9
0.083769903,0.3142891955707113,0.001349528,0.001349528,0.001349528,0.038288022,0.2815907137121961,0.001349528,67,0.9
0.3506784257566879,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,114,0.9
0.002192982,0.002192983,0.002192983,0.002192983,0.002192982,0.1620028524697365,0.3137577705390646,0.002192982,23,0.9
0.001949318,0.3257154339992094,0.1502423381227155,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,49,0.9
0.32202675,0.002631579,0.002631579,0.002631579,0.002631579,0.1142125812432511,0.002631579,0.053347173,55,0.9
0.001196172,0.001196172,0.1506408907151757,0.026848425,0.001196172,0.080267835,0.3121890305123401,0.059396811,74,0.9
0.001949318,0.2427030394485421,0.090966365,0.001949318,0.4061704490889525,0.001949318,0.001949318,0.001949318,54,0.9
0.000974659,0.026649477,0.000974659,0.000974659,0.000974659,0.141497178,0.521698618,0.000974659,54,0.9
0.4597264931131906,0.066077998,0.000822368,0.046719022,0.000822368,0.000822368,0.000822368,0.000822368,90,0.9
0.3237594454974476,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,26,0.9
0.2201611101429619,0.000666223,0.000666223,0.000666223,0.3761013595180106,0.000666223,0.000666223,0.000666223,150,0.9
0.4160161235500739,0.001012146,0.045863011,0.001012146,0.001012146,0.041130833,0.001012146,0.001012146,78,0.9
0.001949318,0.3036149708649933,0.1642203985659671,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,44,0.9
0.2673851380553414,0.00122399,0.00122399,0.00122399,0.3423055453841889,0.00122399,0.00122399,0.00122399,86,0.9
0.00122399,0.00122399,0.00122399,0.047530947,0.3617480983665836,0.034443555,0.3731366477997242,0.00122399,58,0.9
0.045677802,0.2445360447364136,0.076426574,0.1012714111082947,0.001031992,0.001031992,0.3068450240454818,0.001031992,55,0.9
0.3917998929320891,0.099650616,0.07599552,0.001547988,0.040499029,0.001547988,0.001547988,0.001547988,68,0.8857142857142857
0.3742276659636647,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,28,0.8857142857142857
0.001594896,0.001594896,0.069996138,0.040568631,0.001594896,0.044103359,0.3155591405682219,0.001594896,38,0.8857142857142857
0.001697793,0.3052173592595099,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,41,0.8857142857142857
0.001754386,0.3631419309673243,0.1736155100458376,0.001754386,0.001754386,0.001754386,0.001754386,0.058143909,56,0.8857142857142857
0.088490894,0.1958273636014599,0.000797448,0.000797448,0.4005759983958877,0.000797448,0.000797448,0.000797448,113,0.8857142857142857
0.000877193,0.000877193,0.000877193,0.026317727,0.4227516740044998,0.000877193,0.000877193,0.000877193,65,0.8857142857142857
0.001949318,0.001949318,0.001949318,0.001949318,0.3789868793298311,0.001949318,0.001949318,0.001949318,33,0.8857142857142857
0.00228833,0.4696477861751821,0.00228833,0.071770727,0.00228833,0.00228833,0.2211256327956766,0.00228833,28,0.8857142857142857
0.1339627945256261,0.3421394617117277,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.050819954,83,0.8857142857142857
0.1514858910237679,0.000666223,0.032495849,0.000666223,0.5341651899892055,0.000666223,0.000666223,0.000666223,165,0.8857142857142857
0.3644820491623039,0.030519298,0.000974659,0.000974659,0.065284726,0.086549976,0.000974659,0.000974659,75,0.8857142857142857
0.2410706929447374,0.002192983,0.002192983,0.095404201,0.002192983,0.087120529,0.362424882,0.002192983,27,0.8857142857142857
0.1304911518925036,0.3215385959501589,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,61,0.8857142857142857
0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.3925667293107728,0.002024292,40,0.8857142857142857
0.001754386,0.3230519780099896,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,35,0.8857142857142857
0.3074123177631236,0.001814882,0.001814882,0.001814882,0.001814882,0.056044779,0.001814882,0.038799458,42,0.8857142857142857
0.4526577660264303,0.001422475,0.042217427,0.049074758,0.001422475,0.001422475,0.001422475,0.074273238,38,0.8857142857142857
0.224880827,0.000877193,0.1497461237911847,0.000877193,0.3093536621765074,0.1477383688524753,0.000877193,0.000877193,69,0.8857142857142857
0.002923977,0.002923977,0.1117346364563294,0.002923977,0.3058953050351449,0.002923977,0.002923977,0.002923977,21,0.8857142857142857
0.000923361,0.000923361,0.065886446,0.040254509,0.5280699771629922,0.000923361,0.000923361,0.000923361,56,0.8857142857142857
0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.000578369,0.5957652937799671,0.000578369,109,0.8857142857142857
0.1097987807868365,0.001012146,0.001012146,0.001012146,0.3174617788300684,0.001012146,0.001012146,0.001012146,93,0.8857142857142857
0.001253133,0.001253133,0.073445604,0.001253133,0.3331523667018124,0.001253133,0.001253133,0.001253133,64,0.8857142857142857
0.3387218635813016,0.001144165,0.001144165,0.066070474,0.1434035920392974,0.001144165,0.001144165,0.001144165,96,0.8714285714285714
0.001879699,0.001879699,0.1344565414799838,0.001879699,0.3655030460411355,0.001879699,0.001879699,0.001879699,33,0.8714285714285714
0.4044231384951907,0.088274114,0.000521105,0.018449514,0.1798852346303009,0.000521105,0.000521105,0.000521105,168,0.8714285714285714
0.1306824908443095,0.000666223,0.000666223,0.000666223,0.5164481751724818,0.000666223,0.000666223,0.000666223,167,0.8714285714285714
0.3578791047172625,0.2349455537259418,0.046106283,0.001754386,0.001754386,0.069533036,0.001754386,0.063879652,52,0.8714285714285714
0.000730994,0.000730994,0.000730994,0.000730994,0.3174567089138404,0.000730994,0.000730994,0.039933702,102,0.8714285714285714
0.000923361,0.000923361,0.072715787,0.041100288,0.3935947940229801,0.028981842,0.000923361,0.069766194,105,0.8714285714285714
0.000956938,0.000956938,0.000956938,0.000956938,0.3492458867305869,0.000956938,0.09403632,0.069297759,63,0.8714285714285714
0.1366381460291642,0.001253133,0.103069188,0.1027061241663696,0.075348053,0.001253133,0.4118296360682394,0.0312704,51,0.8714285714285714
0.3862879848034489,0.000835422,0.1564132287381125,0.000835422,0.000835422,0.000835422,0.000835422,0.019456788,94,0.8714285714285714
0.001169591,0.001169591,0.001169591,0.001169591,0.4016355386034111,0.001169591,0.001169591,0.070552258,59,0.8714285714285714
0.00074129,0.00074129,0.042942864,0.01931599,0.00074129,0.1062481390199923,0.3483097080955023,0.033859422,78,0.8714285714285714
0.3067846839518806,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.2370770814634014,0.002024292,30,0.8714285714285714
0.1022560945117398,0.001503759,0.001503759,0.001503759,0.4978701874238673,0.038237313,0.001503759,0.00150376,54,0.8714285714285714
0.000993049,0.3830498528577205,0.000993049,0.000993049,0.000993049,0.059084359,0.000993049,0.000993049,71,0.8714285714285714
0.002105263,0.188245274,0.063127527,0.002105263,0.002105263,0.002105263,0.3005895760764646,0.002105263,27,0.8714285714285714
0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.376959647,0.001754386,33,0.8714285714285714
0.002770083,0.3055706204800588,0.002770084,0.062971993,0.002770083,0.002770083,0.002770083,0.002770083,29,0.8714285714285714
0.001697793,0.3877663379575821,0.001697793,0.001697793,0.001697793,0.001697793,0.07102884,0.001697793,105,0.8714285714285714
0.002024292,0.3670819136548137,0.002024292,0.06650618,0.002024292,0.002024292,0.002024292,0.002024291,33,0.8714285714285714
0.3214073859620041,0.003095975,0.1147433864085096,0.003095975,0.003095975,0.1564059372003925,0.003095975,0.003095975,20,0.8714285714285714
0.001144165,0.4669072944554563,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,52,0.8714285714285714
0.1069082538278901,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.6769873185695046,0.002506266,34,0.8714285714285714
0.00122399,0.00122399,0.1195368398433388,0.00122399,0.3207200860723856,0.00122399,0.4316554115139986,0.043183864,54,0.8714285714285714
0.11816123,0.486437392,0.001283697,0.001283697,0.001283697,0.034177139,0.001283697,0.001283697,63,0.8714285714285714
0.002631579,0.3249311947346898,0.002631579,0.002631579,0.1550129364650696,0.002631579,0.202181719,0.002631579,21,0.8714285714285714
0.000993049,0.000993049,0.000993049,0.028376596,0.520912676,0.000993049,0.057538832,0.040512946,80,0.8571428571428571
0.4332539835686167,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.3395685508364006,0.001031992,89,0.8571428571428571
0.001697793,0.001697793,0.06329162,0.001697793,0.3167744735817681,0.001697793,0.001697793,0.001697793,45,0.8571428571428571
0.001644737,0.4176685403504268,0.001644737,0.001644737,0.001644737,0.001644737,0.100745696,0.048212056,34,0.8571428571428571
0.000993049,0.000993049,0.000993049,0.048962398,0.3724747224648307,0.086904153,0.000993049,0.000993049,85,0.8571428571428571
0.3067309381489123,0.2092075864391437,0.00228833,0.00228833,0.00228833,0.00228833,0.2254056769010277,0.046182361,39,0.8571428571428571
0.002631579,0.2438363662854351,0.002631579,0.060887156,0.002631579,0.002631579,0.4032978460117549,0.002631579,22,0.8571428571428571
0.000923361,0.000923361,0.000923361,0.034545938,0.383437234,0.000923361,0.018759176,0.000923361,60,0.8571428571428571
0.001547988,0.5090585682661948,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,38,0.8571428571428571
0.000720981,0.034186847,0.000720981,0.081544738,0.000720981,0.02404659,0.3066151433509259,0.02896782,81,0.8571428571428571
0.00074129,0.00074129,0.1523087308526474,0.090792259,0.3854825246917733,0.015678816,0.1187406745661285,0.00074129,84,0.8571428571428571
0.001074114,0.3365608012511416,0.001074114,0.056680972,0.1179493192886838,0.001074114,0.001074114,0.001074114,57,0.8571428571428571
0.001644737,0.3456356133851088,0.032703926,0.001644737,0.050585214,0.001644737,0.1296182565443365,0.001644737,34,0.8571428571428571
0.000835422,0.1450494644698571,0.000835422,0.000835422,0.5091335037059018,0.000835422,0.055238151,0.000835422,103,0.8571428571428571
0.000809717,0.3270898478504715,0.046538062,0.000809717,0.096960853,0.1376929468730673,0.080689628,0.000809717,82,0.8571428571428571
0.00228833,0.4890987383054881,0.00228833,0.00228833,0.235905167,0.00228833,0.00228833,0.00228833,28,0.8571428571428571
0.002105263,0.002105263,0.002105263,0.051814057,0.559540076,0.002105263,0.1222618120985842,0.002105263,27,0.8428571428571429
0.000797448,0.5253362936215928,0.000797448,0.086466494,0.000797448,0.000797448,0.085817787,0.000797448,66,0.8428571428571429
0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.4755833523249321,0.003759398,31,0.8428571428571429
0.00122399,0.070306453,0.00122399,0.00122399,0.5311157331323431,0.00122399,0.00122399,0.00122399,54,0.8428571428571429
0.000711238,0.000711238,0.000711238,0.016993865,0.4293405783947681,0.000711238,0.040938419,0.056082543,76,0.8428571428571429
0.3551856643349391,0.000657895,0.000657895,0.017613443,0.2753786391200024,0.000657895,0.000657895,0.018864852,93,0.8428571428571429
0.090422419,0.000578369,0.028443111,0.000578369,0.3641121128174218,0.000578369,0.000578369,0.000578369,179,0.8428571428571429
0.001754386,0.001754386,0.001754386,0.001754386,0.3251068162023008,0.001754386,0.001754386,0.001754387,76,0.8428571428571429
0.001644737,0.3487284260180489,0.001644737,0.001644737,0.001644737,0.089501346,0.001644737,0.001644737,54,0.8428571428571429
0.069760802,0.06437386,0.078177398,0.000666223,0.3320073058571057,0.000666223,0.000666223,0.000666223,141,0.8428571428571429
0.001814882,0.488613616,0.001814882,0.001814882,0.001814882,0.136447461,0.001814882,0.001814882,38,0.8428571428571429
0.001547988,0.45477751,0.001547988,0.001547988,0.001547988,0.1383565673948715,0.001547988,0.001547988,60,0.8428571428571429
0.1620977431099606,0.084791027,0.000674764,0.000674764,0.000674764,0.000674764,0.354077942,0.000674764,100,0.8428571428571429
0.001461988,0.001461988,0.026410993,0.001461988,0.08892007,0.001461988,0.3090945654512651,0.001461988,51,0.8428571428571429
0.000809717,0.000809717,0.076089973,0.03300797,0.4487024983499677,0.000809717,0.000809717,0.000809717,83,0.8428571428571429
0.3265505618517234,0.001385042,0.068176328,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,39,0.8428571428571429
0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.068177337,0.4207064057206228,0.002923977,19,0.8428571428571429
